3,3,3,3,3,3,3,3,7,7,2,8.81,-18.3,36.1,w
3,3,3,3,3,3,3,3,7,7,2,9.04,-19.2,36.2,w
3,3,3,3,3,3,3,3,7,7,2,8.57,-18.6,36.3,w
3,3,3,3,3,3,3,3,7,7,2,9.08,-18.7,37,w
5,1,0,1,1,2,5,7,7,7,2,8.59,-19,37,w
4,1,0,1,1,2,5,6,7,7,2,8.77,-19.1,36.9,w
4,1,0,1,0,2,4,6,7,7,2,8.55,-18.7,36.4,w
4,1,0,1,0,2,4,6,7,7,2,8.67,-19.3,36.3,w
4,1,0,0,1,2,5,6,7,7,2,8.67,-19.1,36.2,w
4,1,1,1,0,2,3,7,7,7,2,8.32,-18.7,37.1,w
3,1,1,2,1,2,3,7,7,7,2,6.97,-15.7,39.5,w
3,2,2,5,3,3,3,5,7,7,2,8.69,-18.8,38.6,w
2,3,9,7,4,3,2,6,7,7,2,9.75,-19.9,37.1,w
2,3,9,8,5,3,1,6,7,7,2,9.92,-23.8,38.3,w
1,4,12,8,6,3,1,5,7,7,3,11.3,-22.9,40.8,w
1,5,12,8,7,3,1,6,7,8,3,2.32,-22.2,39.8,w
3,5,26,9,7,3,3,5,7,8,3,3.11,-19.1,37.9,w
3,6,33,11,7,4,4,4,7,8,3,3.2,-14.7,38.2,w
4,7,37,12,6,4,5,4,8,8,3,5.88,-14.6,37,w
3,6,36,10,7,6,9,6,8,8,4,8.77,-14.7,36.3,w
4,6,30,9,8,5,11,6,8,8,4,9.67,-12.5,36.8,w
6,6,31,9,7,6,12,6,8,8,4,8.36,-14.1,37.2,w
7,6,29,10,7,7,22,9,8,8,4,9.39,-11.6,37.7,w
8,5,33,10,7,7,29,8,8,7,5,8.44,-10,37.7,w
8,4,25,9,8,9,34,9,8,7,5,10.7,-11.1,38.4,w
10,3,19,8,10,10,37,20,8,7,5,10.9,-11.6,37.4,w
10,3,17,8,12,13,45,23,8,7,5,13.7,-14.3,40,w
11,4,19,7,10,11,49,21,7,7,6,13.5,-14.2,36.9,w
11,4,20,7,11,15,48,23,7,7,6,13.5,-13.7,38.1,w
11,5,19,10,16,17,48,24,7,7,6,10.4,-14.8,39.2,w
11,6,19,12,23,18,39,26,7,7,6,8.07,-24,39.3,w
11,7,16,14,27,21,36,29,7,8,6,8.59,-12.3,38.8,w
10,8,15,18,33,23,33,28,7,8,6,9.22,-13.6,39.6,w
7,9,15,22,47,22,30,17,7,8,6,5.51,-18,41.7,w
9,9,18,35,52,31,24,16,7,8,6,3.54,-19.5,40.3,w
8,8,20,47,60,36,16,15,7,8,6,3.54,-19.5,40.3,w
6,10,20,50,62,34,16,17,7,8,6,3.54,-19.5,40.3,w
5,9,28,51,57,32,15,16,8,9,6,-4.88,-10.8,36.2,w
4,9,28,49,49,29,16,13,8,9,6,-6.43,-9.28,36.6,w
3,8,28,47,45,26,12,10,8,10,5,-5.76,-9.51,39.1,w
3,7,25,44,39,22,8,9,8,10,5,-9.79,-8.57,37.8,w
3,8,25,37,24,22,8,11,8,10,5,-9.98,-7.34,38.5,w
2,9,21,24,18,10,9,8,8,10,5,-12.1,-8.98,39.8,w
2,8,20,13,13,8,11,9,8,10,5,-8.59,-10.1,38,w
3,6,20,9,10,5,14,5,8,9,5,-6.88,-8.16,38.6,w
3,7,14,6,11,5,16,5,8,9,5,-3.89,-17.6,40.7,w
4,5,13,7,13,8,16,4,8,9,5,-1.39,-12.1,38.5,w
3,5,14,10,13,9,20,4,8,8,5,3.4,-12.9,40.5,w
5,5,21,9,13,9,27,6,8,8,5,7.07,-13.4,41,w
