3,3,3,3,3,3,3,3,8,8,17,5.66,-11.5,39.2,h
3,3,3,3,3,3,3,3,8,8,17,5.66,-11.5,39.2,h
3,3,3,3,3,3,3,3,8,8,17,5.66,-11.5,39.2,h
3,3,3,3,3,3,3,3,8,8,17,5.66,-11.5,39.2,h
3,1,1,0,1,3,9,8,8,8,17,5.66,-11.5,39.2,h
3,1,1,0,1,3,9,9,8,8,17,5.66,-11.5,39.2,h
4,1,1,1,1,3,9,9,8,8,17,5.66,-11.5,39.2,h
4,1,0,1,1,4,8,13,8,8,17,5.66,-11.5,39.2,h
4,1,1,1,1,4,10,14,8,8,17,5.66,-11.5,39.2,h
4,1,1,1,1,5,15,14,8,8,17,5.66,-11.5,39.2,h
4,1,1,1,1,5,14,13,8,8,17,5.66,-11.5,39.2,h
5,1,2,2,2,6,16,13,8,8,17,5.66,-11.5,39.2,h
5,1,4,2,2,5,17,13,8,8,17,5.66,-11.5,39.2,h
5,1,5,2,2,6,17,12,8,8,17,5.66,-11.5,39.2,h
4,3,7,2,2,5,17,11,8,8,17,5.66,-11.5,39.2,h
4,5,7,2,2,5,17,7,8,8,17,5.66,-11.5,39.2,h
4,5,8,2,2,6,16,6,8,7,17,8.16,-10,43.2,h
3,5,10,2,4,7,12,6,8,7,17,7.27,-6.95,46.4,h
3,6,10,3,5,8,11,6,8,7,17,7.27,-6.95,46.4,h
2,9,10,3,4,6,7,3,8,7,17,7.27,-6.95,46.4,h
2,8,9,3,4,7,6,3,8,7,17,7.27,-6.95,46.4,h
2,10,10,3,5,6,6,3,8,8,0,6.07,-10.4,48.7,h
2,9,10,4,5,6,5,3,8,9,0,0.664,-9.08,45.8,h
2,7,10,5,5,5,4,3,8,9,0,-0.527,-9.59,44.8,h
2,7,11,8,5,4,4,4,8,10,0,-6.07,-6.43,39.4,h
2,8,14,8,4,4,2,4,8,10,0,-8.54,-4.88,37,h
2,9,18,8,2,4,2,3,9,11,0,-10.6,-1.76,33.9,h
2,6,18,8,2,6,4,4,9,12,1,-19.5,6.19,27.8,h
3,7,19,9,3,6,5,6,9,12,2,-21.6,8.73,26,h
4,8,19,10,2,6,5,7,10,13,2,-25.6,14.9,23.3,h
4,8,21,9,3,7,5,8,10,13,2,-27.3,14.8,22.9,h
4,8,22,8,3,7,7,8,10,13,2,-27.5,20.9,19.1,h
4,8,23,8,5,7,8,8,10,13,2,-24.7,19.6,22.8,h
4,9,22,9,6,7,9,9,10,13,2,-26.3,12.5,26.6,h
4,7,24,7,6,7,9,9,10,13,2,-27.9,13.4,26.6,h
4,8,24,7,7,6,7,8,10,13,2,-28.6,16,27,h
4,8,23,7,8,6,6,6,10,13,2,-27.7,15.6,26.9,h
3,7,24,6,8,5,6,4,10,13,2,-25.8,14.1,26.9,h
4,9,21,7,8,5,6,4,10,13,2,-27.1,15.7,27.9,h
4,9,26,7,7,5,4,3,10,13,2,-26.1,15.1,27.6,h
4,9,28,6,8,6,3,3,10,13,2,-27.5,15.4,26.9,h
4,9,23,7,7,5,3,2,10,13,2,-27.5,14.6,28,h
5,9,25,7,7,5,3,2,10,13,2,-26.9,15.7,27.6,h
4,9,27,7,6,4,2,2,10,13,2,-27.6,15.1,27.2,h
6,9,29,6,5,3,2,3,10,13,2,-28.4,18.7,28.3,h
6,10,27,6,4,3,2,4,10,13,2,-29.4,17.8,29.5,h
5,8,27,6,4,3,2,4,10,13,2,-30.4,17.5,29.1,h
6,9,20,6,4,3,2,4,10,13,2,-29.3,18.6,28,h
8,9,20,5,1,2,2,6,10,13,2,-30.2,17.2,27.4,h
7,10,21,4,1,1,1,6,10,13,2,-29.2,16.8,27.1,h
8,12,15,3,1,1,3,7,10,13,1,-30.3,15.5,27.5,h
10,14,14,4,1,1,3,9,10,13,1,-31.2,12.9,28.4,h
9,15,12,4,1,1,7,8,10,13,1,-31.1,10.1,27.4,h
12,13,12,4,1,1,8,9,10,13,0,-26.1,11.8,29,h
14,13,18,4,2,1,8,9,10,12,0,-25.1,11.1,28.4,h
13,13,21,4,2,1,8,9,10,12,0,-22.7,10.8,27,h
11,13,19,5,2,1,8,8,10,12,17,-23.8,13.4,29,h
12,12,18,5,1,1,12,8,9,12,17,-21.1,8.73,30.8,h
12,13,16,5,2,0,11,8,9,12,17,-19.9,9.96,31.8,h
13,11,22,5,3,1,14,8,9,12,17,-18.5,4.84,32,h
12,13,27,5,3,1,11,8,9,12,16,-14.8,0.0977,31.4,h
9,12,25,6,3,1,11,7,9,12,16,-20,-0.781,33.6,h
10,12,21,5,3,1,12,9,9,12,16,-22.3,-0.84,35.2,h
10,12,22,5,3,2,12,9,9,12,16,-24.2,0.137,35.8,h
10,12,24,4,4,2,12,8,9,12,16,-24,1.21,34.3,h
9,12,25,5,4,2,10,9,9,12,16,-23.8,1.52,34.7,h
8,10,33,9,4,2,10,8,9,12,16,-23.5,0.605,34.7,h
7,10,27,8,3,1,10,7,9,12,16,-22.5,3.48,33.5,h
7,7,24,7,3,1,9,9,9,12,16,-22.6,1.23,34.5,h
6,7,24,8,3,1,9,9,9,12,16,-21.2,2.71,32.9,h
4,8,23,8,3,2,7,7,9,12,16,-21.4,2.44,32.9,h
3,11,17,8,3,2,7,6,9,12,16,-18.7,2.77,28.1,h
3,10,18,9,3,1,7,6,9,12,17,-19.5,1.39,28.5,h
3,9,24,10,2,1,5,5,9,12,17,-18.5,1.95,28.8,h
3,9,17,8,2,2,4,5,9,12,17,-18.9,1.7,29.8,h
2,9,19,9,2,2,1,5,9,12,17,-18.9,1.45,32.5,h
2,8,18,9,2,2,1,3,9,11,17,-16.6,2.58,34.3,h
1,8,24,8,2,2,0,4,9,11,17,-18.4,0.645,36.4,h
2,8,25,8,2,1,1,6,9,11,17,-15.2,2.23,37.4,h
2,4,30,8,2,1,1,5,9,11,17,-16.7,1.41,40.3,h
2,3,32,8,2,1,2,6,9,10,17,-11.7,-1.46,38.8,h
2,4,25,6,3,1,2,7,8,10,17,-9.8,-0.508,40.1,h
2,5,25,6,2,1,2,8,8,9,0,-10,-0.0195,46.2,h
3,5,22,6,2,1,2,8,8,9,17,-3.77,-3.13,48.3,h
3,6,26,6,3,2,2,7,8,9,17,-4.04,-3.03,50.1,h
4,6,22,6,3,3,5,6,8,8,17,5.61,-4.67,47.3,h
3,8,23,6,3,4,4,6,8,8,17,8.63,-5.23,45.4,h
