3,3,3,3,3,3,3,3,8,7,0,8.18,-10.6,39.4,h
3,3,3,3,3,3,3,3,8,7,0,7.71,-9.79,38.2,h
3,3,3,3,3,3,3,3,8,7,0,8.26,-8.63,38.3,h
3,3,3,3,3,3,3,3,8,7,0,8.65,-8.87,37.9,h
10,1,1,2,1,5,18,14,8,7,0,8.98,-8.14,38.9,h
11,1,1,2,2,6,20,16,8,7,0,8.01,-7.79,39.3,h
11,2,1,2,2,6,18,19,8,7,0,8.32,-8.67,41.2,h
11,2,1,1,2,5,17,18,8,7,0,9.34,-8.07,42.9,h
8,1,2,2,1,6,21,17,8,7,0,8.87,-7.25,43.2,h
9,3,15,4,2,6,24,14,8,7,0,9.14,-5,43.3,h
8,3,20,5,2,6,26,15,8,7,0,9.39,-7.13,41.9,h
8,3,20,9,3,6,24,13,8,7,0,7.99,-5.16,42,h
7,4,20,9,3,5,23,14,8,7,0,9.82,-7.46,41.1,h
6,6,20,10,3,4,19,11,8,7,0,9.14,-5.78,42.3,h
4,5,20,12,3,3,21,8,8,7,0,9.49,-8.65,43.9,h
4,5,21,12,3,3,21,10,8,7,0,9.36,-8.42,46.9,h
4,6,21,14,4,3,17,9,8,8,0,7.17,-6.82,48.5,h
3,5,9,11,4,3,11,9,8,8,0,5.23,-8.44,48,h
2,4,5,10,4,3,7,9,8,9,0,1.88,-6.31,45.5,h
2,6,6,7,4,3,8,10,8,9,0,-0.566,-6.66,44.8,h
4,5,7,7,4,3,6,11,8,10,0,-4,-6.41,41.4,h
4,5,8,6,4,2,7,11,8,10,0,-6.62,-6.27,39.2,h
4,6,9,6,4,2,4,13,9,11,0,-10.3,-2.48,36.8,h
5,6,9,6,5,2,5,11,9,11,1,-14.6,0.0586,33.2,h
4,5,12,4,4,2,5,12,9,12,1,-17.3,2.97,32.1,h
4,5,13,5,4,2,7,15,9,12,1,-20.4,5.04,29.2,h
6,6,16,5,5,2,8,17,10,13,2,-22.6,9.92,25.3,h
5,4,16,7,4,2,9,18,10,13,2,-24.6,11.9,22.9,h
6,4,15,7,4,2,9,19,10,13,2,-26.4,16.3,22.1,h
6,3,16,7,5,2,12,20,10,13,2,-27.1,14.7,19.5,h
8,3,16,7,5,2,12,24,10,13,2,-25.4,19.8,24.3,h
8,3,18,6,5,2,12,24,10,13,2,-24.9,9.84,23.4,h
7,3,20,9,6,2,12,23,10,13,2,-28.9,11.3,24.1,h
8,3,18,8,5,2,11,21,10,13,2,-30.8,16.3,23.9,h
5,3,14,8,6,2,11,18,10,13,2,-29.3,14.3,23.2,h
6,3,16,7,5,2,10,17,10,13,2,-28.8,14,25,h
4,4,19,9,5,2,12,14,10,13,2,-28.7,15.3,25.1,h
4,4,17,9,5,1,8,13,10,13,2,-29.4,15.7,25.4,h
2,4,17,10,5,1,8,5,10,13,2,-28.9,14.3,25.5,h
3,6,14,10,5,2,10,4,10,13,2,-29.1,16.8,24.6,h
6,10,8,7,4,1,10,6,10,13,2,-30.2,14.9,25.8,h
6,11,14,7,4,1,10,10,10,13,2,-31.2,17.2,25.3,h
8,13,14,8,3,1,9,10,10,13,2,-30.4,19.1,25.6,h
9,13,13,7,3,2,8,15,10,13,2,-32.5,18.7,26.5,h
10,12,13,5,3,2,8,19,10,13,2,-30.4,18,26.7,h
10,12,20,5,2,2,14,22,10,13,2,-31.1,17.5,27,h
10,19,26,4,2,3,16,22,10,13,2,-30.6,15.6,26.1,h
10,16,27,4,2,2,14,23,10,13,1,-29.8,13.9,27.5,h
10,17,30,4,2,2,14,23,10,13,1,-29.7,12.5,29.4,h
10,17,24,4,2,2,16,18,10,13,0,-29.4,6.68,29.3,h
9,16,28,4,2,2,15,18,9,13,0,-29.5,12.4,29.8,h
10,18,30,3,1,1,16,14,9,13,0,-26.7,4.82,29.7,h
11,22,28,3,1,1,17,13,9,13,17,-26.7,6.95,30.3,h
12,29,24,4,1,1,12,13,9,12,17,-21.4,5.37,31.7,h
13,27,19,5,1,1,11,13,9,12,16,-15.3,2.87,30.7,h
13,27,21,5,1,1,10,15,9,12,16,-14,2.19,30.9,h
10,24,26,7,1,2,14,16,9,12,16,-17.9,-2.48,32.7,h
8,24,26,8,1,1,12,17,8,12,16,-21.2,-5.45,34.1,h
8,22,21,10,1,1,12,19,8,12,16,-23.7,-4.41,34.6,h
6,21,23,10,2,1,11,17,8,12,16,-24.3,-2.99,34.2,h
4,20,25,9,1,1,10,14,8,12,16,-24.7,-1.56,34.5,h
3,14,25,9,2,1,9,12,9,12,16,-23.5,-0.0977,33.4,h
2,10,24,8,1,1,8,13,9,12,16,-23.2,-0.684,33.5,h
2,11,25,7,2,1,8,10,9,12,16,-24,-0.938,34.3,h
2,12,19,6,2,0,4,8,9,12,16,-22.5,0.371,33.2,h
2,11,20,5,2,0,4,8,9,12,16,-22.6,-0.117,33.2,h
2,12,29,3,2,1,4,5,9,12,16,-19.6,2.46,30,h
2,11,27,4,2,1,4,5,9,12,16,-19.4,2.64,29.6,h
2,9,26,4,2,1,2,5,9,12,16,-18.2,0.762,29,h
2,7,24,3,2,0,2,5,9,12,17,-19.3,1.5,28.5,h
2,6,23,4,2,1,2,4,9,12,17,-21,-1.74,29.2,h
1,5,21,4,2,0,2,3,9,12,17,-21.7,-3.14,29.4,h
1,3,31,4,2,1,2,3,9,12,17,-20.4,-0.566,28.2,h
1,3,30,4,2,1,1,3,9,12,17,-20.8,-2.71,30.3,h
1,4,24,4,2,1,1,3,9,11,17,-19.3,-0.684,32,h
1,4,27,6,3,1,2,4,8,11,17,-19,-1.45,38.8,h
2,5,29,6,3,2,2,4,8,10,17,-11,-3.75,44.6,h
4,5,29,7,6,4,4,4,8,9,17,1.19,-6.09,48,h
4,6,30,10,6,4,4,4,8,9,17,-2.23,-5.1,50,h
5,6,34,12,6,6,6,8,8,8,0,1.82,0.0391,50.8,h
7,7,24,12,7,6,8,14,8,8,0,6.48,-6.15,49.5,h
7,9,26,12,6,7,9,13,8,7,0,8.03,-4.73,45.6,h
15,10,26,11,7,16,20,22,8,7,17,30.2,-20.6,68.9,h
15,12,22,10,7,18,21,24,8,7,17,-8.2,0.84,46.5,h
15,13,19,10,6,18,27,25,8,7,17,17.3,-7.42,44.9,h
16,15,19,9,4,18,28,27,8,7,17,6.31,-1.02,43.2,h
17,13,18,5,4,19,38,33,8,7,17,9.14,-6.35,39.4,h
17,14,13,3,3,19,39,30,8,7,17,9.22,-6,39,h
15,12,11,2,3,19,41,26,8,7,17,8.09,-2.4,39.7,h
15,10,7,2,3,22,42,29,8,7,17,9.41,-5.59,40.3,h
7,9,6,2,2,13,31,22,8,7,17,8.96,-3.46,40.8,h
7,11,4,1,1,13,34,20,8,7,17,8.93,-3.2,41.3,h
10,13,3,1,1,12,29,20,8,7,17,9,-3.77,41.8,h
9,11,2,2,1,13,26,19,8,7,17,8.81,-3.3,40.8,h
7,11,1,1,1,15,19,16,8,7,17,8.89,-3.98,40.9,h
8,11,2,2,1,14,23,15,8,7,17,8.79,-3.59,40.7,h
8,11,1,2,1,16,22,16,8,7,17,8.69,-3.77,40.3,h
8,11,2,2,2,17,22,16,8,7,17,8.96,-4.22,40.6,h
7,10,2,2,2,17,26,13,8,7,17,8.83,-3.77,40.9,h
9,6,1,2,2,16,25,12,8,7,17,9.06,-4,40.7,h
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
