0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, SPACE, yes 
