-14,-3,-2,2,33,44,34,17,10,9,7,-0.84,22.2,29.6,test
-11,-4,10,1,19,-21,-2,5,10,9,7,0.918,20.2,29.6,test
-1,-3,-3,-46,-35,-29,-10,-6,10,9,7,0.723,21.9,29.6,test
3,0,-5,0,-24,2,-2,1,10,9,7,-0.957,21,28.7,test
-2,-2,0,16,12,12,0,-3,10,9,7,0,22.3,28.3,test
-2,-1,-3,-6,0,-1,-3,-3,10,8,7,0.0781,24.1,27.9,test
-2,-1,-3,-9,-26,8,-4,-2,10,8,7,0.352,22.3,29.6,test
-2,-3,-7,-5,-14,-32,-3,-4,10,8,7,0.0781,22.1,29.6,test
-2,-2,-6,6,19,-4,-1,-3,10,8,7,0.566,21.4,29.7,test
-1,1,1,1,-11,2,-3,0,10,8,7,0.547,22.1,29.3,test
-5,-2,0,4,-12,-25,-2,-1,10,8,7,0.0977,22.2,29,test
0,-1,1,14,10,9,2,1,10,8,7,0.293,21.5,29.2,test
-1,0,1,7,21,5,1,0,10,8,7,0.449,21.6,29.5,test
-1,0,5,32,45,33,3,2,10,8,7,0.371,21.8,29.2,test
-1,-1,-1,6,10,5,-4,-3,10,8,7,0.234,21.7,29.4,test
1,1,-3,-23,-34,24,3,0,10,8,7,0.391,21.9,29.4,test
0,0,3,8,-8,5,-2,0,10,8,7,0.41,21.9,29.4,test
-1,-3,-5,-7,-20,-2,0,-2,10,8,7,0.449,21.5,29.3,test
1,1,2,18,29,23,2,1,10,8,7,0.508,22,29.6,test
-2,1,25,0,-11,10,2,0,10,8,7,0.508,22,29.6,test
-2,1,3,-16,-42,7,1,-1,10,9,7,0.313,20.9,34.7,test
-6,-9,-4,8,1,-2,-2,-3,11,9,7,-2.89,26.5,33.8,test
-2,0,23,41,12,4,-3,-2,11,8,7,-0.488,33.8,35.3,test
0,3,6,5,-4,0,0,1,11,8,7,2.09,28.1,33.1,test
-1,-6,-10,-24,-6,-2,-1,0,10,7,7,3.57,25.7,29.7,test
-3,-1,0,-95,7,-24,-3,-3,11,6,6,10.7,20.3,25.2,test
-3,-9,-8,-13,4,-26,-6,-4,11,6,6,15.2,18.3,20.5,test
1,-1,-1,11,-16,-26,-5,-4,11,5,6,19.7,17.1,15,test
-3,-2,2,-69,32,8,2,-2,11,4,6,23.3,18.6,11.7,test
-2,-4,-5,-40,-41,-22,-13,32,11,4,5,22.1,17.3,10.9,test
8,0,-4,-66,-19,2,-20,-23,12,4,5,24.9,21.4,6.58,test
-2,1,5,25,-8,-5,-9,-6,12,4,5,24.1,22.2,2.58,test
7,4,2,-8,-16,-1,8,-6,11,4,5,23.7,22.3,4.75,test
0,5,12,1,-8,11,3,4,11,5,5,20.9,22.1,11.3,test
1,2,-36,30,31,35,26,-1,11,6,6,22.3,22.8,13.7,test
-1,-13,9,-51,-9,-26,29,20,10,7,6,16,24.8,15.5,test
0,-8,-20,35,39,54,18,-4,10,7,6,13.7,26.2,19.6,test
-16,-10,-3,27,-3,-6,-38,-32,10,9,7,-3.36,19.2,33.6,test
0,-4,-60,-14,14,26,-17,19,10,9,7,-6.02,23.8,41.7,test
37,-4,-20,-38,7,0,16,85,10,9,7,-6.93,24.2,43.4,test
-31,9,62,15,-19,-70,-22,-84,10,9,7,-10.1,24.7,44.2,test
-6,-5,1,38,-12,6,-80,53,10,9,7,-11.7,26.3,45,test
114,17,24,-26,27,127,115,127,10,8,7,-0.957,21.1,35.9,test
37,16,24,-17,-5,-92,19,9,10,7,7,6.37,22.4,28.1,test
16,-1,-11,7,-32,29,-2,66,10,6,7,16.4,18.5,20.1,test
-9,17,73,-60,-2,-4,-48,-61,10,5,7,20,15.1,18.9,test
-5,-7,-32,-42,-15,-51,-9,22,10,5,7,21.8,13.8,19.1,test
