3,3,3,3,3,3,3,3,7,9,9,-4.16,-23,29.1,t
3,3,3,3,3,3,3,3,6,9,10,-4.47,-23.4,28.7,t
3,3,3,3,3,3,3,3,6,9,10,-4.51,-22.9,28.7,t
3,3,3,3,3,3,3,3,6,9,10,-5.16,-22.7,27.9,t
2,8,15,10,6,2,2,1,6,9,10,-4.73,-24.8,28.7,t
3,8,14,15,7,2,1,1,6,9,10,-4.08,-25.9,28.1,t
3,8,17,15,7,3,3,1,6,9,10,-5.49,-30.3,25.8,t
3,7,22,17,8,4,4,1,6,9,10,-5.37,-34.8,24.9,t
2,9,23,22,7,4,9,4,6,9,10,-10.3,-33.6,25.3,t
6,10,25,28,7,6,17,4,6,10,10,-9.92,-30.1,24.9,t
7,10,26,28,8,7,26,11,6,10,10,-12.8,-34.6,22.2,t
14,9,30,29,9,9,27,12,6,11,10,-14.4,-31.3,21,t
18,12,31,31,9,10,27,14,6,11,10,-17.7,-29.6,17.5,t
19,14,33,26,9,10,29,20,6,12,10,-19.5,-25.8,16.2,t
19,13,33,31,8,9,28,23,6,12,11,-21.8,-27.6,15,t
22,15,37,32,8,12,31,29,6,13,11,-24.9,-22.3,15,t
22,14,37,32,10,13,31,28,6,13,11,-24.4,-24.2,16.4,t
20,10,44,31,9,11,24,29,6,13,11,-25.8,-18.2,16,t
21,12,44,28,9,12,19,24,7,13,12,-24.2,-16.1,19.8,t
15,11,44,36,7,10,19,24,7,14,12,-24.7,-17.1,21.5,t
11,10,46,33,7,11,19,22,7,14,13,-25,-14.5,22.1,t
10,8,44,34,7,18,27,19,7,14,13,-26.6,-14.8,23.3,t
12,8,42,29,8,19,27,22,7,14,13,-27,-12.8,23.8,t
11,6,39,24,7,16,30,18,7,14,13,-26.1,-8.13,23,t
12,9,48,23,6,16,27,18,7,14,13,-29.9,-13.4,24.2,t
10,10,39,19,6,16,27,19,7,14,13,-32.4,-9.49,27.6,t
9,9,37,20,6,14,23,17,7,14,13,-35,-6.33,27.1,t
11,10,35,13,6,14,24,17,7,14,13,-36.2,-8.03,25.6,t
12,9,38,11,6,15,24,16,7,14,13,-38.1,-7.91,23.3,t
12,9,37,11,5,7,19,13,7,14,12,-37.2,-7.81,20.8,t
10,9,34,11,5,9,21,9,7,14,12,-36.7,-9.28,18.9,t
9,11,30,11,4,9,14,7,7,14,12,-35.1,-9.38,18.2,t
7,12,19,8,4,8,16,5,7,14,11,-35.3,-10.9,18.3,t
7,15,17,11,5,8,16,3,7,14,11,-31.5,-11.4,15.8,t
7,15,19,10,5,8,16,3,7,14,11,-30.2,-13.5,17.4,t
5,16,20,8,5,8,15,3,7,14,10,-30,-12.3,16.7,t
5,17,18,9,5,6,15,3,7,13,10,-27,-15.5,17.1,t
6,18,23,9,5,6,13,4,6,13,10,-27.5,-18,16.2,t
6,20,32,8,4,4,11,4,6,13,10,-24,-18.8,16.2,t
7,25,38,9,5,4,10,5,6,13,10,-26.1,-24.2,18.1,t
10,24,37,9,4,5,7,7,6,12,9,-23.4,-22.6,17.8,t
10,23,37,7,4,6,8,7,6,12,9,-21.1,-26.3,17.1,t
10,23,36,7,4,7,7,8,5,12,9,-17.9,-28.4,16.5,t
11,24,35,7,5,7,8,7,5,11,9,-13.4,-29.1,15.8,t
11,28,34,8,7,7,9,8,5,11,9,-10.7,-32.1,15,t
