3,3,3,3,3,3,3,3,8,7,3,10.1,-9.47,39.7,w
3,3,3,3,3,3,3,3,8,7,3,10.1,-9.47,39.7,w
3,3,3,3,3,3,3,3,8,7,3,10.1,-9.47,39.7,w
3,3,3,3,3,3,3,3,8,7,3,10.1,-9.47,39.7,w
7,2,8,9,1,4,10,7,8,7,3,10.1,-9.47,39.7,w
6,5,25,9,3,4,9,6,8,7,3,10.1,-9.47,39.7,w
5,4,29,8,3,4,8,5,8,7,3,10.1,-9.47,39.7,w
4,4,26,8,3,4,7,5,8,7,3,10.1,-9.47,39.7,w
4,4,29,9,4,4,5,5,8,7,4,5.45,-16.5,40.7,w
3,8,31,10,3,3,3,7,8,7,4,5.08,-13.1,42.2,w
3,8,32,9,4,3,3,6,8,8,4,3.14,-8.95,41.7,w
4,9,31,6,4,4,4,8,8,8,4,3.77,-11.2,39.8,w
5,9,31,6,5,4,4,10,8,8,4,6.09,-9.08,38.6,w
5,8,22,9,5,4,6,11,8,8,4,9.16,-11.8,38.8,w
6,8,17,10,5,3,9,12,8,8,5,11.5,-10.2,37.3,w
7,8,24,10,6,3,10,12,8,7,5,12.2,-9.28,37.7,w
7,8,30,12,5,3,11,12,8,7,5,13.6,-9.55,37.2,w
9,5,30,13,6,4,14,14,8,7,5,13.1,-8.63,38,w
10,7,31,14,7,5,23,12,8,7,5,13.7,-10.6,38.1,w
8,6,30,14,7,4,24,12,8,7,6,12.2,-10.3,39.9,w
8,6,29,14,7,4,28,14,8,7,6,13,-9.77,39.5,w
8,7,31,12,6,4,27,14,8,7,6,12.2,-12.1,38.8,w
7,6,31,13,8,5,28,14,7,7,6,14,-12.2,39.2,w
8,6,24,13,12,6,41,16,7,7,6,14.1,-13.6,38.4,w
10,7,20,12,13,6,53,22,7,7,7,12.3,-16.9,38.9,w
9,7,19,13,13,11,56,31,7,7,7,13.3,-18.5,39.1,w
13,5,18,16,25,18,58,44,7,7,7,9.36,-15.9,39.7,w
20,7,24,31,40,29,60,51,7,7,7,9,-15.4,37.7,w
20,10,40,47,55,44,66,46,7,8,7,6.99,-13.2,35.8,w
19,9,35,61,62,54,72,48,7,8,7,7.4,-14.6,37.1,w
20,10,36,64,75,54,71,49,7,8,7,7.4,-14.6,37.1,w
19,10,39,66,71,55,58,50,7,8,7,7.4,-14.6,37.1,w
17,10,35,69,75,56,47,48,7,8,7,7.4,-14.6,37.1,w
15,9,36,67,76,51,45,40,8,9,6,-6.15,-12.1,38.7,w
11,10,40,65,66,46,34,30,8,9,6,-6.68,-10.9,38.9,w
5,8,34,52,53,36,30,23,8,9,6,-7.34,-9.47,38.6,w
4,4,20,37,38,20,22,23,8,9,6,-7.48,-10.3,38.4,w
3,4,19,22,32,11,17,21,8,9,6,-9.98,-7.46,39.8,w
2,5,18,17,17,10,15,20,8,9,6,-7.4,-9.94,39.6,w
2,5,15,13,16,9,17,18,8,9,5,-6.91,-10,39.7,w
3,4,15,8,13,9,20,17,8,9,5,-3.13,-12.4,40.1,w
4,4,19,11,13,8,17,12,8,9,5,1.02,-13.5,39.2,w
3,3,17,8,11,4,19,10,8,8,5,2.91,-10.8,40.4,w
3,3,17,9,11,6,19,8,8,8,5,5.06,-12.6,41,w
3,2,18,8,10,6,19,7,8,8,5,7.81,-12.2,41.2,w
3,2,18,8,11,5,17,13,8,8,6,7.97,-11.6,40.9,w
3,2,24,9,11,5,18,16,8,8,6,7.19,-10.9,40.4,w
4,4,29,13,12,6,16,16,8,7,6,8.57,-12,40.9,w
3,8,35,13,12,6,16,15,8,7,6,10.6,-12.1,40.2,w
3,8,40,10,14,8,25,19,8,7,6,10.2,-11.8,39.7,w
4,8,42,11,13,8,25,20,8,7,6,11.2,-12,38.8,w
5,8,40,11,12,7,24,24,8,7,6,11.2,-12,38.8,w
5,9,43,11,16,9,32,32,8,7,6,11.2,-12,38.8,w
5,9,43,12,23,15,34,29,8,7,6,11.2,-12,38.8,w
6,9,38,12,27,17,37,27,8,7,6,11.2,-12,38.8,w
9,7,34,10,29,17,36,28,8,7,6,11.2,-12,38.8,w
10,3,26,12,32,23,34,31,7,8,7,8.42,-16.3,40,w
10,5,23,24,35,32,33,29,7,8,7,6.27,-16,40.9,w
10,5,17,39,49,43,38,31,7,8,7,4.2,-14.1,38.8,w
10,6,21,47,56,48,41,26,8,9,6,-0.137,-12.9,39.6,w
12,10,21,62,59,48,35,22,8,9,6,-3.73,-10.2,36.3,w
13,11,21,60,52,43,34,23,8,9,6,-6.68,-10.3,36.9,w
14,11,20,63,48,42,34,21,8,10,6,-9.84,-8.03,35.1,w
10,11,23,63,46,41,35,20,8,10,6,-11.2,-4.84,35.2,w
10,12,24,60,41,34,32,20,8,10,6,-8.63,-7.52,37.4,w
8,10,22,50,36,22,25,16,8,10,6,-8.4,-6.86,38.3,w
7,9,21,36,22,12,21,15,8,10,6,-5.74,-6.48,37.9,w
6,8,21,27,16,7,20,16,8,9,5,-5.43,-11.5,40.7,w
4,5,17,12,10,5,20,12,8,9,5,-3.54,-10.4,39.9,w
3,3,19,12,9,4,18,10,8,9,5,-0.938,-8.38,40.8,w
3,3,20,11,10,3,13,9,8,9,5,0.469,-7.79,41.7,w
4,4,18,9,9,4,11,8,8,8,5,2.5,-11.8,42.4,w
4,6,18,10,10,4,11,6,8,8,5,1.66,-7.03,41.8,w
4,8,21,9,8,3,10,13,8,8,4,1.35,-10.3,41.8,w
5,8,21,8,9,4,8,14,8,8,4,3.26,-9.41,40.5,w
8,10,22,7,7,4,6,16,8,8,4,7.13,-8.73,42.5,w
8,10,21,5,6,3,2,17,8,8,4,6.39,-8.14,41.4,w
7,10,20,5,6,3,3,15,8,7,4,6.86,-9.79,41.4,w
