3,3,3,3,3,3,3,3,7,9,11,-5,-20.3,30.7,t
3,3,3,3,3,3,3,3,7,9,11,4.02,-14.4,28.2,t
3,3,3,3,3,3,3,3,6,9,11,7.01,-39.4,28.5,t
3,3,3,3,3,3,3,3,6,10,11,-25.6,-36.7,20.6,t
9,9,32,28,17,24,12,10,6,11,11,-22.7,-30.2,24.4,t
8,9,30,23,16,23,10,10,6,11,11,-23.1,-23.9,23.2,t
8,8,32,20,14,23,17,11,6,12,12,-23.9,-25.4,18,t
8,7,32,18,12,22,19,10,6,13,12,-25,-21.9,17.7,t
8,5,37,18,9,21,19,11,6,13,12,-26.5,-21.2,16.7,t
7,4,33,16,5,18,19,16,6,13,12,-26.4,-20.4,16.6,t
6,10,38,21,6,22,29,18,7,13,13,-27,-19.2,17.1,t
7,12,38,20,6,24,29,21,7,14,13,-28.6,-15,17.4,t
7,13,51,12,6,23,28,23,7,14,13,-35.6,-13.4,21.7,t
6,12,58,13,6,24,35,23,7,14,14,-49.2,-16.5,19.3,t
7,13,68,18,7,21,35,22,7,14,14,-25.2,-6.25,11.1,t
8,13,68,20,7,21,32,30,7,14,14,-30.9,-10.7,19.3,t
11,12,63,20,9,24,42,28,7,14,14,-31.4,-11.4,19.4,t
11,13,73,19,9,22,45,26,7,14,14,-32.4,-11.5,20.7,t
12,7,67,16,9,16,42,25,7,14,14,-32.3,-11.9,22.1,t
16,15,70,17,8,14,43,25,7,14,14,-32,-9.41,24,t
16,15,55,20,9,18,41,22,7,14,14,-33.2,-10.2,25.6,t
16,17,48,20,9,15,35,21,7,14,14,-36,-10.7,24.3,t
16,17,38,15,7,16,35,24,7,14,14,-37.2,-10,25.2,t
16,21,34,15,7,17,41,17,7,14,14,-38.7,-11.3,22.2,t
16,27,27,19,7,15,32,18,7,15,14,-36.3,-11.8,20.1,t
17,27,26,23,6,13,29,15,7,15,13,-37,-11.6,17.2,t
16,34,35,22,6,13,24,17,7,15,13,-36.7,-11.9,16.6,t
12,29,35,21,6,13,27,16,7,15,13,-35.1,-10.9,14.3,t
12,29,37,23,5,10,24,17,7,15,12,-34.2,-10.4,10.8,t
15,27,38,25,5,13,24,16,6,15,12,-32.9,-12.8,9.71,t
15,28,42,28,6,11,19,12,6,14,11,-32,-14.2,9.28,t
14,24,49,30,8,12,19,12,6,14,11,-30.6,-16.3,9.41,t
10,24,50,32,7,10,21,9,6,14,11,-30.2,-18.1,9.63,t
10,29,56,35,6,10,25,8,5,13,11,-27.8,-21.2,10,t
12,27,46,35,7,11,29,8,5,13,10,-26.5,-23.1,11,t
13,21,49,36,7,12,25,9,5,12,10,-24.1,-26.4,10.4,t
12,20,49,37,7,12,34,13,5,12,10,-20.5,-26.1,9.55,t
10,20,52,38,8,10,37,15,5,12,10,-20.6,-30,12.9,t
12,19,47,37,9,11,37,17,5,11,10,-18.1,-32.8,13.2,t
12,20,52,34,7,9,30,16,5,11,10,-14.4,-33.6,13.3,t
12,20,65,34,7,10,31,18,5,10,10,-10.3,-33.1,13.2,t
13,14,55,25,6,9,26,18,5,10,10,-7.38,-31,11.6,t
10,10,60,25,6,7,24,18,5,10,10,-5.84,-31.8,11.8,t
10,11,60,23,6,6,24,18,5,10,10,-5.55,-35.8,10.7,t
13,11,62,20,7,5,17,12,5,9,10,-5.84,-38.2,10.7,t
14,15,59,16,8,4,17,15,5,10,10,-6,-37.2,10.1,t
11,17,70,14,7,4,17,20,5,10,10,-7.38,-39.4,10.5,t
