3,3,3,3,3,3,3,3,8,14,15,-30.7,-3.87,21.7,b
3,3,3,3,3,3,3,3,8,14,15,-31.1,-3.36,22,b
3,3,3,3,3,3,3,3,8,14,15,-31.5,-3.26,23.3,b
3,3,3,3,3,3,3,3,8,14,15,-31.5,-5.12,23.5,b
3,26,18,11,5,2,2,3,8,14,15,-32.7,-3.34,23.8,b
4,22,18,9,4,2,2,4,8,14,15,-33.1,-3.83,24.4,b
4,19,21,11,3,2,2,4,8,14,15,-33.9,-3.48,23.4,b
4,18,22,10,3,2,2,8,8,14,15,-34.6,-3.09,23.2,b
4,19,25,9,3,2,2,12,8,15,15,-37.9,-0.762,22.2,b
6,17,32,10,3,3,2,12,8,15,15,-37.3,-0.957,19.9,b
7,16,33,12,3,4,2,14,9,15,16,-36.8,0.742,18.3,b
7,19,39,17,3,5,3,15,9,15,16,-36.2,2.46,15.6,b
9,14,33,18,2,5,2,19,9,15,16,-36.4,4.49,13,b
8,17,36,18,3,5,3,18,10,16,16,-37.5,5.96,12,b
9,20,38,16,3,6,3,18,10,16,17,-38.2,6.68,10.1,b
9,25,43,22,2,6,3,15,10,16,17,-37.9,9.02,8.52,b
10,33,41,24,2,5,3,10,11,16,17,-36.8,9,7.05,b
9,40,42,27,1,4,2,12,11,16,0,-35.2,9.86,5.45,b
12,54,44,28,3,4,3,12,11,16,0,-35.1,9.96,3.73,b
17,54,37,22,3,3,5,10,11,16,0,-34.1,9.82,3.87,b
17,60,37,37,18,9,13,15,11,16,0,-34.1,10.9,8.73,b
24,59,34,45,23,15,28,29,11,16,0,-52.7,9.57,-11.6,b
30,64,27,45,24,16,30,33,11,16,17,0.313,3.73,20.1,b
31,62,22,39,25,17,32,33,11,16,17,-55.6,5.55,2.07,b
30,56,26,39,26,19,37,36,10,16,17,-48.8,8.34,13.7,b
31,50,31,39,27,23,39,40,10,16,17,-55.7,6.93,2.6,b
27,39,29,38,26,25,42,38,10,16,17,-15.4,14.5,17.4,b
27,36,38,46,27,27,41,41,10,16,17,-68.1,3.77,1.39,b
29,30,40,35,11,27,36,37,10,16,17,-20.8,5.8,19.7,b
22,32,39,31,7,24,23,23,10,16,17,-38.8,5.18,7.71,b
17,34,45,42,7,22,22,19,10,16,17,-36.9,6.31,9,b
20,39,48,49,16,22,30,30,10,16,17,-25.3,8.87,1.5,b
31,43,52,47,20,25,41,42,10,16,17,-9.84,9.69,22.9,b
40,51,46,47,25,33,54,52,10,16,17,-69.9,4.43,-11.9,b
43,48,43,41,27,32,63,59,10,16,17,22.5,-0.117,23.6,b
39,58,35,39,31,31,61,58,11,16,17,-56.3,-12.2,2.27,b
36,61,35,39,31,25,58,55,11,16,17,-35.1,11.3,6.66,b
36,62,36,40,31,22,59,55,10,16,17,-35.1,2.79,8.34,b
35,53,35,32,32,23,59,55,10,16,17,-34.7,2.75,8.14,b
30,43,40,35,22,24,51,46,10,16,17,-40.2,10.4,8.77,b
21,48,33,44,18,22,38,32,10,16,17,-41.1,7.77,7.73,b
10,42,25,41,13,12,25,25,10,16,17,-35.7,7.34,9.04,b
7,42,28,43,12,10,13,18,10,16,17,-37,6.89,8.96,b
5,34,27,44,6,10,14,17,10,16,17,-36.7,4.9,8.48,b
6,38,30,42,6,11,13,16,10,16,17,-36.7,6.25,10.1,b
6,35,31,49,6,11,10,16,10,16,17,-37.4,5.12,9.73,b
5,36,30,48,5,9,10,17,10,16,16,-37.7,5.63,10.5,b
5,37,21,41,6,9,9,17,10,16,16,-38.7,5.23,11.1,b
4,26,27,34,4,5,6,16,10,16,16,-37.5,4.55,12.7,b
6,23,37,37,3,3,3,9,9,16,16,-39.4,4.94,13.8,b
6,26,35,36,3,3,3,11,9,16,16,-37.8,3.11,14.5,b
6,25,35,29,2,3,3,11,9,15,16,-37.3,2.29,14.4,b
7,15,31,31,2,3,3,10,9,15,16,-37.1,2.15,14.4,b
7,15,27,24,2,4,4,10,9,15,16,-37.7,1.8,14.6,b
7,14,26,24,2,4,4,9,9,15,16,-37.2,1.93,14.6,b
6,14,27,22,2,3,3,7,9,15,16,-37.6,1.8,14.5,b
6,17,25,19,2,3,3,7,9,15,16,-36.8,1.6,14.5,b
5,24,16,18,2,3,3,5,9,15,16,-36.6,1.25,13.8,b
4,21,19,18,2,2,4,2,9,15,16,-36.1,1.41,13.8,b
4,23,21,25,2,2,4,2,9,15,15,-35.2,1.31,13.7,b
3,24,23,22,2,2,4,2,9,15,15,-35.2,0.781,14.3,b
5,22,23,17,1,1,3,3,8,15,15,-34,-0.254,16.1,b
4,21,22,16,2,1,3,3,8,15,15,-34.3,-1.15,17.1,b
6,21,20,15,1,2,4,3,8,14,15,-26.3,-2.56,28.3,b
6,19,18,16,1,1,3,4,8,14,15,-19.8,-5.33,32.4,b
5,13,16,15,1,1,3,4,8,14,15,-51.7,-2.48,10.7,b
7,13,15,14,1,2,3,4,8,13,15,-9.36,-6.7,35.6,b
7,14,15,9,2,2,2,4,8,13,15,-49,-5.27,18.1,b
7,14,15,10,2,1,2,3,8,13,15,-22.8,-7.3,25.6,b
6,14,20,10,2,1,2,2,8,12,15,-20,-9.26,29.2,b
6,15,20,10,1,1,2,3,8,12,15,-16.3,-9.3,29.8,b
4,14,21,12,1,1,1,3,8,11,14,-14.1,-11.7,31.8,b
4,13,19,12,2,1,2,2,7,11,14,-9.69,-13.3,33.6,b
4,12,20,12,2,2,2,3,7,10,14,-9.82,-16.9,37.6,b
2,12,26,12,2,1,2,2,7,10,14,-5,-18.1,38.2,b
2,9,23,10,2,1,1,2,7,9,14,-4.94,-19.4,39.8,b
2,9,23,9,3,1,1,3,7,9,14,-2.58,-19.8,41,b
2,9,20,9,4,2,1,3,7,9,14,-1.62,-20.2,40.9,b
2,9,19,9,4,2,1,2,7,8,14,0.0781,-20.2,40,b
2,11,19,7,5,2,1,2,7,8,14,2.03,-21,39.7,b
2,11,18,7,5,2,1,2,7,8,14,2.34,-19.8,37.2,b
2,11,17,8,5,2,1,2,7,8,14,4.41,-22.5,36.1,b
3,16,13,8,6,2,1,2,7,8,14,4.88,-20.7,35.1,b
3,17,13,8,6,2,1,2,7,8,14,5.33,-21.5,33.7,b
3,22,14,9,5,2,1,2,7,8,14,5.86,-21.4,34.5,b
4,23,11,8,4,2,1,2,7,8,14,6.5,-22.1,34.1,b
4,23,13,9,4,2,1,2,7,8,14,6.27,-22.2,33.5,b
4,22,13,9,3,2,1,2,7,8,14,6.54,-21.6,33.3,b
4,23,12,8,3,1,0,1,7,8,14,6.25,-21.8,32.9,b
4,24,11,6,2,1,0,1,7,8,14,6.05,-22.4,32.8,b
4,18,8,6,1,1,0,1,7,8,14,6.15,-22.9,33.5,b
4,19,10,6,0,1,0,1,7,8,14,5.57,-22.4,33,b
3,16,8,5,0,1,0,1,7,8,14,5.68,-22.8,32.7,b
3,13,9,5,0,1,1,1,7,8,14,5.41,-22.7,32.8,b
3,13,8,4,0,1,1,1,7,8,14,4.92,-21.8,33.1,b
3,13,8,3,0,1,1,1,7,8,14,5.23,-22.4,33,b
