1,2,6,9,7,2,2,1,7,9,0,-8.98,-28.3,35.7
2,2,5,11,8,2,1,1,7,9,0,-9.67,-28.7,35.5
2,1,3,12,7,2,1,0,7,10,1,-10.4,-28.5,34.6
2,2,4,12,8,2,1,1,7,10,1,-11.8,-25.7,34.3
2,2,3,10,9,2,1,1,7,10,1,-12.9,-24.8,35.6
2,2,4,12,8,2,1,1,7,11,2,-13.5,-22.5,37
1,3,5,12,9,2,1,0,7,11,2,-13.7,-19.9,36.8
1,2,7,12,8,3,2,0,7,11,2,-12.6,-16,37.7
2,2,7,13,6,3,1,1,8,11,3,-11.9,-12.7,37.5
2,3,7,11,6,3,1,0,8,12,3,-12.7,-8.36,38
1,3,6,9,6,3,2,1,8,12,3,-14.6,-5.39,39.6
1,4,5,9,5,2,1,0,8,12,3,-15.1,-3.03,40.5
1,4,5,11,8,2,1,0,8,12,3,-16.7,-1.31,39.7
1,3,5,10,8,3,1,0,9,12,3,-19.2,0.0781,37.9
1,3,4,11,8,2,1,1,9,12,3,-20.9,0.0977,37.1
1,4,3,11,8,2,1,1,9,13,3,-22.6,-1.02,33.8
1,4,3,10,8,2,1,1,9,13,3,-24.6,0.195,30.4
1,5,4,10,7,2,1,1,9,14,3,-25.8,1.37,26.1
1,5,4,11,7,2,0,1,9,14,3,-26.3,2.3,23.5
2,5,4,11,7,2,0,1,9,15,3,-27.6,2.44,20.4
2,5,4,8,4,2,1,1,9,15,3,-28.2,2.46,17.2
2,6,4,8,4,1,1,1,9,15,3,-30.2,2.21,13.5
2,7,5,5,2,3,2,1,9,16,3,-33.4,-0.293,10.5
3,8,5,5,2,4,2,1,8,16,2,-33.4,-4.18,8.09
2,8,5,5,2,5,2,1,8,16,1,-35.8,-5.04,7.93
2,8,5,5,2,5,2,1,8,16,1,-37,-5.45,8.24
1,8,5,5,2,5,2,1,7,15,1,-34.2,-7.5,9.22
2,10,7,5,2,5,2,2,7,15,0,-35.1,-8.42,11.8
1,11,7,4,2,5,2,2,7,15,0,-34.4,-8.85,14.2
1,11,7,4,2,5,2,1,7,14,0,-32.3,-11.8,17.7
2,12,7,4,1,3,1,2,7,13,0,-31.7,-15.8,20.4
2,17,6,4,1,2,1,2,7,13,17,-29.6,-19.9,23.9
2,17,6,5,2,1,1,2,7,12,17,-27.4,-21.2,26.4
2,16,6,4,2,2,2,2,7,12,17,-24.7,-24.1,28.6
3,17,8,5,1,2,2,3,7,11,17,-20.3,-27.4,30
2,15,9,7,2,2,2,2,7,11,17,-18.7,-28.3,30.2
3,18,15,7,2,2,2,3,7,11,16,-16.3,-30.1,30.8
4,19,17,8,2,2,2,2,7,10,16,-14.6,-28.6,31.4
3,17,18,8,2,2,2,2,7,10,16,-12.7,-29.6,31.6
3,12,19,9,2,2,2,2,7,10,16,-11.5,-28.6,32.3
4,12,19,8,3,2,2,2,7,10,16,-9.55,-28.3,31.6
3,13,22,9,2,2,2,2,7,9,16,-8.71,-27.9,32.3
4,15,20,7,3,2,2,1,7,9,16,-7.29,-27.1,32.6
4,14,18,4,3,2,2,1,7,9,16,-7.3,-26.8,33.6
3,10,14,4,3,2,2,1,7,9,16,-5.9,-26.9,34
3,9,12,5,2,2,2,1,7,9,16,-4.98,-26.9,33.6
3,10,12,6,3,2,2,1,7,9,16,-4.32,-26.6,34.2
2,11,11,8,3,1,2,1,7,9,16,-4.22,-26,34
3,13,12,8,2,1,1,1,7,9,16,-3.83,-25.5,33.7
3,12,9,8,2,1,1,1,7,9,16,-4.2,-25,34.2
1,8,12,8,2,1,1,1,7,9,16,-2.87,-24.9,33.9
2,8,15,8,2,1,1,1,7,9,16,-2.44,-23.5,34.5
2,9,18,9,2,0,1,1,7,8,16,-0.527,-23.2,34.6
4,16,18,8,2,0,1,1,7,8,16,0.879,-22.6,34.9
4,16,18,6,2,1,1,1,7,8,15,1.05,-22,35
5,16,18,4,2,1,1,2,7,8,15,0.977,-21.4,35.1
4,15,17,4,1,2,2,3,7,8,15,1.54,-20.5,34.5
5,18,17,3,2,2,2,3,7,8,15,2.87,-18.9,38.4
5,20,14,3,2,3,2,4,7,8,15,-6.21,-13.6,32.8
5,21,11,3,2,3,2,4,7,8,15,0.801,-13.5,35.8
5,20,7,2,2,3,2,4,7,8,15,10,-22.6,39.1
3,18,6,2,2,4,2,4,7,8,15,7.97,-10.8,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,SPACE
